Company,GLControlType,GLControlCode,Description,GLCntrlAcct#GLAcctContext,GLCntrlAcct#BookID,GLCntrlAcct#COACode,GLCntrlAcct#GLAccount
EPIC07,Alternative Deduction,INTE,Bank Interest,Default,MAIN,MAIN,93000|00|000
EPIC07,AP Account,CAP,Company AP Controls,Advance Payment,MAIN,MAIN,51400|00|000
EPIC07,AP Account,CAP,Company AP Controls,Clearing,MAIN,MAIN,20200
EPIC07,AP Account,CAP,Company AP Controls,Expense,MAIN,MAIN,51400|00|000
EPIC07,AP Account,CAP,Company AP Controls,Expense Suspense,MAIN,MAIN,20400
EPIC07,AP Account,CAP,Company AP Controls,Payables,MAIN,MAIN,20100
EPIC07,AP Account,CAP,Company AP Controls,Payables Suspense,MAIN,MAIN,20300
EPIC07,AP Account,CAP,Company AP Controls,Payment Discount,MAIN,MAIN,20100
EPIC07,AP Account,CAP,Company AP Controls,Prepayment,MAIN,MAIN,13500
EPIC07,AP Account,CAP,Company AP Controls,Revaluation Accrual,MAIN,MAIN,91100|00|000
EPIC07,AP Account,CAP,Company AP Controls,Rounding Difference,MAIN,MAIN,91000|00|000
EPIC07,AP Account,CAP,Company AP Controls,Tax Suspense,MAIN,MAIN,20300
EPIC07,AP Account,CAP,Company AP Controls,Variance,MAIN,MAIN,51400|00|200
EPIC07,AR Account,CAR,Company AR Controls,Deferred Revenue,MAIN,MAIN,13100
EPIC07,AR Account,CAR,Company AR Controls,Payment Discount,MAIN,MAIN,13000
EPIC07,AR Account,CAR,Company AR Controls,Prepayment,MAIN,MAIN,13500
EPIC07,AR Account,CAR,Company AR Controls,Receivables,MAIN,MAIN,13000
EPIC07,AR Account,CAR,Company AR Controls,Return Discount,MAIN,MAIN,41000|00|000
EPIC07,AR Account,CAR,Company AR Controls,Returns,MAIN,MAIN,41000|00|000
EPIC07,AR Account,CAR,Company AR Controls,Revaluation Accrual,MAIN,MAIN,13500
EPIC07,AR Account,CAR,Company AR Controls,Rounding Difference,MAIN,MAIN,41000|00|000
EPIC07,AR Account,CAR,Company AR Controls,Sales,MAIN,MAIN,41000|00|000
EPIC07,AR Account,CAR,Company AR Controls,Sales Discount,MAIN,MAIN,41000|00|000
EPIC07,AR Account,CAR,Company AR Controls,Unapplied Cash,MAIN,MAIN,13200
EPIC07,Asset,CAS,Company Asset Control,Asset Clearing,MAIN,MAIN,10900
EPIC07,Asset Group,BUI01,Buildings,Addition Provision,MAIN,MAIN,10110||000
EPIC07,Asset Group,BUI01,Buildings,Asset Cost,MAIN,MAIN,10100||000
EPIC07,Asset Group,BUI01,Buildings,Depreciation Charge,MAIN,MAIN,82000|00|000
EPIC07,Asset Group,BUI01,Buildings,Depreciation Provision,MAIN,MAIN,10110||000
EPIC07,Asset Group,BUI01,Buildings,Disposal Cost,MAIN,MAIN,10100||000
EPIC07,Asset Group,BUI01,Buildings,Disposal Gain/Loss,MAIN,MAIN,90100|00|000
EPIC07,Asset Group,BUI01,Buildings,Disposal Provision,MAIN,MAIN,10110||000
EPIC07,Asset Group,BUI01,Buildings,Impairment Control,MAIN,MAIN,10900
EPIC07,Asset Group,BUI01,Buildings,Provision Control,MAIN,MAIN,10900
EPIC07,Asset Group,COMP,Computer Equipment,Addition Provision,MAIN,MAIN,10610||000
EPIC07,Asset Group,COMP,Computer Equipment,Asset Cost,MAIN,MAIN,10600||000
EPIC07,Asset Group,COMP,Computer Equipment,Depreciation Charge,MAIN,MAIN,82000|00|000
EPIC07,Asset Group,COMP,Computer Equipment,Depreciation Provision,MAIN,MAIN,10610||000
EPIC07,Asset Group,COMP,Computer Equipment,Disposal Cost,MAIN,MAIN,10600||000
EPIC07,Asset Group,COMP,Computer Equipment,Disposal Gain/Loss,MAIN,MAIN,90100|00|000
EPIC07,Asset Group,COMP,Computer Equipment,Disposal Provision,MAIN,MAIN,10610||000
EPIC07,Asset Group,COMP,Computer Equipment,Impairment Control,MAIN,MAIN,10900
EPIC07,Asset Group,COMP,Computer Equipment,Provision Control,MAIN,MAIN,10900
EPIC07,Asset Group,FURN,Furniture and Fittings,Addition Provision,MAIN,MAIN,10510||000
EPIC07,Asset Group,FURN,Furniture and Fittings,Asset Cost,MAIN,MAIN,10500||000
EPIC07,Asset Group,FURN,Furniture and Fittings,Depreciation Charge,MAIN,MAIN,82000|00|000
EPIC07,Asset Group,FURN,Furniture and Fittings,Depreciation Provision,MAIN,MAIN,10510||000
EPIC07,Asset Group,FURN,Furniture and Fittings,Disposal Cost,MAIN,MAIN,10500||000
EPIC07,Asset Group,FURN,Furniture and Fittings,Disposal Gain/Loss,MAIN,MAIN,90100|00|000
EPIC07,Asset Group,FURN,Furniture and Fittings,Disposal Provision,MAIN,MAIN,10510||000
EPIC07,Asset Group,FURN,Furniture and Fittings,Impairment Control,MAIN,MAIN,10900
EPIC07,Asset Group,FURN,Furniture and Fittings,Provision Control,MAIN,MAIN,10900
EPIC07,Asset Group,VEH,Motor vehicles,Addition Provision,MAIN,MAIN,10410||000
EPIC07,Asset Group,VEH,Motor vehicles,Asset Cost,MAIN,MAIN,10400||000
EPIC07,Asset Group,VEH,Motor vehicles,Depreciation Charge,MAIN,MAIN,82000|00|000
EPIC07,Asset Group,VEH,Motor vehicles,Depreciation Provision,MAIN,MAIN,10410||000
EPIC07,Asset Group,VEH,Motor vehicles,Disposal Cost,MAIN,MAIN,10400||000
EPIC07,Asset Group,VEH,Motor vehicles,Disposal Gain/Loss,MAIN,MAIN,90100|00|000
EPIC07,Asset Group,VEH,Motor vehicles,Disposal Provision,MAIN,MAIN,10410||000
EPIC07,Asset Group,VEH,Motor vehicles,Impairment Control,MAIN,MAIN,10900
EPIC07,Asset Group,VEH,Motor vehicles,Provision Control,MAIN,MAIN,10900
EPIC07,Bank Account,BK01,Bank Account-GBP Current,Bank Fee,MAIN,MAIN,87200|00|000
EPIC07,Bank Account,BK01,Bank Account-GBP Current,Cash,MAIN,MAIN,14000
EPIC07,Bank Account,BK01,Bank Account-GBP Current,Transfer,MAIN,MAIN,14000
EPIC07,Bank Account,BK02,Bank Account-GBP Reserve,Bank Fee,MAIN,MAIN,87200|00|000
EPIC07,Bank Account,BK02,Bank Account-GBP Reserve,Cash,MAIN,MAIN,15000
EPIC07,Bank Account,BK02,Bank Account-GBP Reserve,Transfer,MAIN,MAIN,15000
EPIC07,Bank Account,BK04,Bank Account-USD Current,Bank Fee,MAIN,MAIN,87200|00|000
EPIC07,Bank Account,BK04,Bank Account-USD Current,Cash,MAIN,MAIN,16000
EPIC07,Bank Account,BK04,Bank Account-USD Current,Transfer,MAIN,MAIN,16000
EPIC07,Bank Account,BK06,Credit Card-Company Gary,Cash,MAIN,MAIN,17000
EPIC07,Bank Account,BK06,Credit Card-Company Gary,Transfer,MAIN,MAIN,17000
EPIC07,Bank Account,BK10,Petty Cash EUR,Variance,MAIN,MAIN,91000|00|000
EPIC07,Bank Account,BK11,Bank Account-GBP Royalty,Bank Fee,MAIN,MAIN,87200|00|000
EPIC07,Bank Account,EU01,Bank Account-EUR Current,Bank Fee,MAIN,MAIN,87200|00|000
EPIC07,Bank Fee,BK Fee,BK Fee,Bank Fee,MAIN,MAIN,87200|00|000
EPIC07,Bank Fee,INTE,Bank Interest,Bank Fee,MAIN,MAIN,93000|00|000
EPIC07,Currency,CCU,Company Currency,Realized Gain,MAIN,MAIN,91000|00|000
EPIC07,Currency,CCU,Company Currency,Realized Loss,MAIN,MAIN,91000|00|000
EPIC07,Currency,CCU,Company Currency,Unrealized Gain,MAIN,MAIN,91100|00|000
EPIC07,Currency,CCU,Company Currency,Unrealized Loss,MAIN,MAIN,91100|00|000
EPIC07,Department,000,Department,Department,MAIN,MAIN,||000
EPIC07,Department,100,Custom Development,Department,MAIN,MAIN,||100
EPIC07,Department,110,Solution Development,Department,MAIN,MAIN,||110
EPIC07,Department,200,Technical Infrastructure & Pro,Department,MAIN,MAIN,||200
EPIC07,Department,210,Support Desk,Department,MAIN,MAIN,||210
EPIC07,Department,300,Consultancy,Department,MAIN,MAIN,||300
EPIC07,Department,400,ERP Sales team,Department,MAIN,MAIN,||400
EPIC07,Division,00,Division,Division,MAIN,MAIN,|00
EPIC07,FS Contract,DEVM,Development Maintenance,COS Burden,MAIN,MAIN,50700|00|100
EPIC07,FS Contract,DEVM,Development Maintenance,COS Labor,MAIN,MAIN,50700|00|100
EPIC07,FS Contract,DEVM,Development Maintenance,COS Material,MAIN,MAIN,50700|00|100
EPIC07,FS Contract,DEVM,Development Maintenance,COS Material Burden,MAIN,MAIN,50700|00|100
EPIC07,FS Contract,DEVM,Development Maintenance,COS Rounding,MAIN,MAIN,50700|00|100
EPIC07,FS Contract,DEVM,Development Maintenance,COS Subcontract,MAIN,MAIN,50700|00|100
EPIC07,FS Contract,DEVM,Development Maintenance,Return Discount,MAIN,MAIN,40700|00|100
EPIC07,FS Contract,DEVM,Development Maintenance,Returns,MAIN,MAIN,40700|00|100
EPIC07,FS Contract,DEVM,Development Maintenance,Sales,MAIN,MAIN,40700|00|100
EPIC07,FS Contract,DEVM,Development Maintenance,Sales Discount,MAIN,MAIN,40700|00|100
EPIC07,FS Contract,SVR,Server Support,COS Burden,MAIN,MAIN,50200|00|210
EPIC07,FS Contract,SVR,Server Support,COS Labor,MAIN,MAIN,50200|00|210
EPIC07,FS Contract,SVR,Server Support,COS Material,MAIN,MAIN,50200|00|210
EPIC07,FS Contract,SVR,Server Support,COS Material Burden,MAIN,MAIN,50200|00|210
EPIC07,FS Contract,SVR,Server Support,COS Rounding,MAIN,MAIN,50200|00|210
EPIC07,FS Contract,SVR,Server Support,COS Subcontract,MAIN,MAIN,50200|00|210
EPIC07,FS Contract,SVR,Server Support,Return Discount,MAIN,MAIN,40200|00|210
EPIC07,FS Contract,SVR,Server Support,Returns,MAIN,MAIN,40200|00|210
EPIC07,FS Contract,SVR,Server Support,Sales,MAIN,MAIN,40200|00|210
EPIC07,FS Contract,SVR,Server Support,Sales Discount,MAIN,MAIN,40200|00|210
EPIC07,Indirect Labor,IND,Admin Meeting & Appoin,COS Burden,MAIN,MAIN,52600|00|000
EPIC07,Indirect Labor,IND,Admin Meeting & Appoin,COS Labor,MAIN,MAIN,52600|00|000
EPIC07,Indirect Labor,IND,Admin Meeting & Appoin,COS Material,MAIN,MAIN,52600|00|000
EPIC07,Indirect Labor,IND,Admin Meeting & Appoin,COS Material Burden,MAIN,MAIN,52600|00|000
EPIC07,Indirect Labor,IND,Admin Meeting & Appoin,COS Rounding,MAIN,MAIN,52600|00|000
EPIC07,Indirect Labor,IND02,Customer Engagements,COS Burden,MAIN,MAIN,52700|00|000
EPIC07,Indirect Labor,IND02,Customer Engagements,COS Labor,MAIN,MAIN,52700|00|000
EPIC07,Indirect Labor,IND02,Customer Engagements,COS Material,MAIN,MAIN,52700|00|000
EPIC07,Indirect Labor,IND02,Customer Engagements,COS Material Burden,MAIN,MAIN,52700|00|000
EPIC07,Indirect Labor,IND02,Customer Engagements,COS Rounding,MAIN,MAIN,52700|00|000
EPIC07,Indirect Labor,IND02,Customer Engagements,COS Subcontract,MAIN,MAIN,52700|00|000
EPIC07,Indirect Labor,IND03,Sickness and Holiday,COS Burden,MAIN,MAIN,52500|00|000
EPIC07,Indirect Labor,IND03,Sickness and Holiday,COS Labor,MAIN,MAIN,52500|00|000
EPIC07,Indirect Labor,IND03,Sickness and Holiday,COS Material,MAIN,MAIN,52500|00|000
EPIC07,Indirect Labor,IND03,Sickness and Holiday,COS Material Burden,MAIN,MAIN,52500|00|000
EPIC07,Indirect Labor,IND03,Sickness and Holiday,COS Rounding,MAIN,MAIN,52500|00|000
EPIC07,Indirect Labor,IND03,Sickness and Holiday,COS Subcontract,MAIN,MAIN,52500|00|000
EPIC07,Indirect Labor,IND04,Training and Certification,COS Burden,MAIN,MAIN,52100|00|000
EPIC07,Indirect Labor,IND04,Training and Certification,COS Labor,MAIN,MAIN,52100|00|000
EPIC07,Indirect Labor,IND04,Training and Certification,COS Material,MAIN,MAIN,52100|00|000
EPIC07,Indirect Labor,IND04,Training and Certification,COS Material Burden,MAIN,MAIN,52100|00|000
EPIC07,Indirect Labor,IND04,Training and Certification,COS Rounding,MAIN,MAIN,52100|00|000
EPIC07,Indirect Labor,IND04,Training and Certification,COS Subcontract,MAIN,MAIN,52100|00|000
EPIC07,Indirect Labor,IND05,Solution Projects,COS Burden,MAIN,MAIN,52000|00|110
EPIC07,Indirect Labor,IND05,Solution Projects,COS Labor,MAIN,MAIN,52000|00|110
EPIC07,Indirect Labor,IND05,Solution Projects,COS Material,MAIN,MAIN,52000|00|110
EPIC07,Indirect Labor,IND05,Solution Projects,COS Material Burden,MAIN,MAIN,52000|00|110
EPIC07,Indirect Labor,IND05,Solution Projects,COS Rounding,MAIN,MAIN,52000|00|110
EPIC07,Indirect Labor,IND05,Solution Projects,COS Subcontract,MAIN,MAIN,52000|00|110
EPIC07,Indirect Labor,IND06,Travel,COS Burden,MAIN,MAIN,52800|00|000
EPIC07,Indirect Labor,IND06,Travel,COS Labor,MAIN,MAIN,52800|00|000
EPIC07,Indirect Labor,IND06,Travel,COS Material,MAIN,MAIN,52800|00|000
EPIC07,Indirect Labor,IND06,Travel,COS Material Burden,MAIN,MAIN,52800|00|000
EPIC07,Indirect Labor,IND06,Travel,COS Rounding,MAIN,MAIN,52800|00|000
EPIC07,Inventory COS and WIP,CIN,Company Inventory,AP Clearing,MAIN,MAIN,20200
EPIC07,Inventory COS and WIP,CIN,Company Inventory,Applied Labor,MAIN,MAIN,60000|00
EPIC07,Inventory COS and WIP,CIN,Company Inventory,Applied Material Burden,MAIN,MAIN,50900|00
EPIC07,Inventory COS and WIP,CIN,Company Inventory,Applied Overhead,MAIN,MAIN,70100|00
EPIC07,Inventory COS and WIP,CIN,Company Inventory,AR Clearing,MAIN,MAIN,12800
EPIC07,Inventory COS and WIP,CIN,Company Inventory,COS Burden,MAIN,MAIN,51000|00
EPIC07,Inventory COS and WIP,CIN,Company Inventory,COS Labor,MAIN,MAIN,51000|00
EPIC07,Inventory COS and WIP,CIN,Company Inventory,COS Material,MAIN,MAIN,51000|00
EPIC07,Inventory COS and WIP,CIN,Company Inventory,COS Material Burden,MAIN,MAIN,51000|00
EPIC07,Inventory COS and WIP,CIN,Company Inventory,COS Rounding,MAIN,MAIN,51000|00
EPIC07,Inventory COS and WIP,CIN,Company Inventory,COS Subcontract,MAIN,MAIN,51000|00
EPIC07,Inventory COS and WIP,CIN,Company Inventory,Cost of Returns,MAIN,MAIN,51000|00
EPIC07,Inventory COS and WIP,CIN,Company Inventory,DMR,MAIN,MAIN,12500
EPIC07,Inventory COS and WIP,CIN,Company Inventory,DMR Write Off,MAIN,MAIN,51300|00|200
EPIC07,Inventory COS and WIP,CIN,Company Inventory,Drop Shipment,MAIN,MAIN,21000
EPIC07,Inventory COS and WIP,CIN,Company Inventory,Inspection,MAIN,MAIN,12400
EPIC07,Inventory COS and WIP,CIN,Company Inventory,Inventory,MAIN,MAIN,12000
EPIC07,Inventory COS and WIP,CIN,Company Inventory,Inventory Adjustment,MAIN,MAIN,51200|00|200
EPIC07,Inventory COS and WIP,CIN,Company Inventory,Variance,MAIN,MAIN,51500|00
EPIC07,Inventory COS and WIP,CIN,Company Inventory,WIP Burden,MAIN,MAIN,12100
EPIC07,Inventory COS and WIP,CIN,Company Inventory,WIP Labor,MAIN,MAIN,12100
EPIC07,Inventory COS and WIP,CIN,Company Inventory,WIP Material,MAIN,MAIN,12100
EPIC07,Inventory COS and WIP,CIN,Company Inventory,WIP Material Burden,MAIN,MAIN,12100
EPIC07,Inventory COS and WIP,CIN,Company Inventory,WIP Rounding,MAIN,MAIN,12100
EPIC07,Inventory COS and WIP,CIN,Company Inventory,WIP Subcontract,MAIN,MAIN,12100
EPIC07,Misc Charge(Purchase),PURCH,Purchase Carriage,Expense,MAIN,MAIN,72100|00|200
EPIC07,Misc Charge(Sales),CAR,Carriage,Income,MAIN,MAIN,40300|00|200
EPIC07,Misc Charge(Sales),MIL,MIleage,Income,MAIN,MAIN,41100|00|000
EPIC07,Part Class,ASS,Assets,DMR,MAIN,MAIN,10900
EPIC07,Part Class,ASS,Assets,DMR Write Off,MAIN,MAIN,10900
EPIC07,Part Class,ASS,Assets,Drop Shipment,MAIN,MAIN,10900
EPIC07,Part Class,ASS,Assets,Inspection,MAIN,MAIN,10900
EPIC07,Part Class,ASS,Assets,Inventory/Expense,MAIN,MAIN,10900
EPIC07,Part Class,ASS,Assets,Purchase Price Variance,MAIN,MAIN,10900
EPIC07,Part Class,ASS,Assets,Transfer Cost Variance,MAIN,MAIN,10900
EPIC07,Part Class,CON,Consultancy,DMR,MAIN,MAIN,60700|00|300
EPIC07,Part Class,CON,Consultancy,DMR Write Off,MAIN,MAIN,60700|00|300
EPIC07,Part Class,CON,Consultancy,Drop Shipment,MAIN,MAIN,60700|00|300
EPIC07,Part Class,CON,Consultancy,Inspection,MAIN,MAIN,60700|00|300
EPIC07,Part Class,CON,Consultancy,Inventory/Expense,MAIN,MAIN,60700|00|300
EPIC07,Part Class,CON,Consultancy,Purchase Price Variance,MAIN,MAIN,60700|00|300
EPIC07,Part Class,CON,Consultancy,Transfer Cost Variance,MAIN,MAIN,60700|00|300
EPIC07,Part Class,DEV,Development,DMR,MAIN,MAIN,60700|00|100
EPIC07,Part Class,DEV,Development,DMR Write Off,MAIN,MAIN,60700|00|100
EPIC07,Part Class,DEV,Development,Drop Shipment,MAIN,MAIN,60700|00|100
EPIC07,Part Class,DEV,Development,Inspection,MAIN,MAIN,60700|00|100
EPIC07,Part Class,DEV,Development,Inventory/Expense,MAIN,MAIN,60700|00|100
EPIC07,Part Class,DEV,Development,Purchase Price Variance,MAIN,MAIN,60700|00|100
EPIC07,Part Class,DEV,Development,Transfer Cost Variance,MAIN,MAIN,60700|00|100
EPIC07,Part Class,EXB,Exhibitions,DMR,MAIN,MAIN,87020|00|110
EPIC07,Part Class,EXB,Exhibitions,DMR Write Off,MAIN,MAIN,87020|00|400
EPIC07,Part Class,EXB,Exhibitions,Drop Shipment,MAIN,MAIN,87020|00|400
EPIC07,Part Class,EXB,Exhibitions,Inspection,MAIN,MAIN,87020|00|400
EPIC07,Part Class,EXB,Exhibitions,Inventory/Expense,MAIN,MAIN,87020|00|400
EPIC07,Part Class,EXB,Exhibitions,Purchase Price Variance,MAIN,MAIN,87020|00|400
EPIC07,Part Class,EXB,Exhibitions,Transfer Cost Variance,MAIN,MAIN,87020|00|400
EPIC07,Part Class,MAR,Marketing Advertising,DMR,MAIN,MAIN,87000|00|400
EPIC07,Part Class,MAR,Marketing Advertising,DMR Write Off,MAIN,MAIN,87000|00|400
EPIC07,Part Class,MAR,Marketing Advertising,Drop Shipment,MAIN,MAIN,87000|00|400
EPIC07,Part Class,MAR,Marketing Advertising,Inspection,MAIN,MAIN,87000|00|400
EPIC07,Part Class,MAR,Marketing Advertising,Inventory/Expense,MAIN,MAIN,87000|00|400
EPIC07,Part Class,MAR,Marketing Advertising,Purchase Price Variance,MAIN,MAIN,87000|00|400
EPIC07,Part Class,MAR,Marketing Advertising,Transfer Cost Variance,MAIN,MAIN,87000|00|400
EPIC07,Part Class,SERV,Expense-Support Service Costs,Inventory/Expense,MAIN,MAIN,50200|00|210
EPIC07,Part Class,SERV,Expense-Support Service Costs,Purchase Price Variance,MAIN,MAIN,50200|00|210
EPIC07,Part Class,STA,Stationary,DMR,MAIN,MAIN,84000|00|000
EPIC07,Part Class,STA,Stationary,DMR Write Off,MAIN,MAIN,84000|00|000
EPIC07,Part Class,STA,Stationary,Drop Shipment,MAIN,MAIN,84000|00|000
EPIC07,Part Class,STA,Stationary,Inspection,MAIN,MAIN,84000|00|000
EPIC07,Part Class,STA,Stationary,Inventory/Expense,MAIN,MAIN,84000|00|000
EPIC07,Part Class,STA,Stationary,Purchase Price Variance,MAIN,MAIN,84000|00|000
EPIC07,Part Class,STA,Stationary,Transfer Cost Variance,MAIN,MAIN,84000|00|000
EPIC07,Part Class,TEL,Telemarketing,DMR,MAIN,MAIN,87010|00|400
EPIC07,Part Class,TEL,Telemarketing,DMR Write Off,MAIN,MAIN,87010|00|400
EPIC07,Part Class,TEL,Telemarketing,Drop Shipment,MAIN,MAIN,87010|00|400
EPIC07,Part Class,TEL,Telemarketing,Inspection,MAIN,MAIN,87010|00|400
EPIC07,Part Class,TEL,Telemarketing,Inventory/Expense,MAIN,MAIN,87010|00|400
EPIC07,Part Class,TEL,Telemarketing,Purchase Price Variance,MAIN,MAIN,87010|00|400
EPIC07,Part Class,TEL,Telemarketing,Transfer Cost Variance,MAIN,MAIN,87010|00|400
EPIC07,Part Class,VEH,Vehicvle repairs,DMR,MAIN,MAIN,86500|00|300
EPIC07,Part Class,WEB,Marketing Website,DMR,MAIN,MAIN,87050|00|400
EPIC07,Part Class,WEB,Marketing Website,DMR Write Off,MAIN,MAIN,87050|00|400
EPIC07,Part Class,WEB,Marketing Website,Drop Shipment,MAIN,MAIN,87050|00|400
EPIC07,Part Class,WEB,Marketing Website,Inspection,MAIN,MAIN,87050|00|400
EPIC07,Part Class,WEB,Marketing Website,Inventory/Expense,MAIN,MAIN,87050|00|400
EPIC07,Part Class,WEB,Marketing Website,Purchase Price Variance,MAIN,MAIN,87050|00|400
EPIC07,Part Class,WEB,Marketing Website,Transfer Cost Variance,MAIN,MAIN,87050|00|400
EPIC07,Product Group,40000,Administration.,COS Burden,MAIN,MAIN,51200|00|000
EPIC07,Product Group,40000,Administration.,COS Labor,MAIN,MAIN,51200|00|000
EPIC07,Product Group,40000,Administration.,COS Material,MAIN,MAIN,51200|00|000
EPIC07,Product Group,40000,Administration.,COS Material Burden,MAIN,MAIN,51200|00|000
EPIC07,Product Group,40000,Administration.,COS Rounding,MAIN,MAIN,51200|00|000
