Company,GLControlType,GLControlCode,Description,GLCntrlAcct#GLAcctContext,GLCntrlAcct#BookID,GLCntrlAcct#COACode,GLCntrlAcct#GLAccount
EPIC07,Product Group,40000,Administration.,COS Subcontract,MAIN,MAIN,51200|00|000
EPIC07,Product Group,40000,Administration.,Cost of Returns,MAIN,MAIN,51200|00|000
EPIC07,Product Group,40000,Administration.,Return Discount,MAIN,MAIN,41200|00|000
EPIC07,Product Group,40000,Administration.,Returns,MAIN,MAIN,41200|00|000
EPIC07,Product Group,40000,Administration.,Sales,MAIN,MAIN,10900
EPIC07,Product Group,40000,Administration.,Sales Discount,MAIN,MAIN,41200|00|000
EPIC07,Product Group,40100,Consultancy & Education,COS Burden,MAIN,MAIN,50100|00|300
EPIC07,Product Group,40100,Consultancy & Education,COS Labor,MAIN,MAIN,50100|00|300
EPIC07,Product Group,40100,Consultancy & Education,COS Material,MAIN,MAIN,50100|00|300
EPIC07,Product Group,40100,Consultancy & Education,COS Material Burden,MAIN,MAIN,50100|00|300
EPIC07,Product Group,40100,Consultancy & Education,COS Rounding,MAIN,MAIN,50100|00|300
EPIC07,Product Group,40100,Consultancy & Education,COS Subcontract,MAIN,MAIN,50100|00|300
EPIC07,Product Group,40100,Consultancy & Education,Cost of Returns,MAIN,MAIN,50100|00|300
EPIC07,Product Group,40100,Consultancy & Education,Return Discount,MAIN,MAIN,40100|00|300
EPIC07,Product Group,40100,Consultancy & Education,Returns,MAIN,MAIN,40100|00|300
EPIC07,Product Group,40100,Consultancy & Education,Sales,MAIN,MAIN,40100|00|300
EPIC07,Product Group,40100,Consultancy & Education,Sales Discount,MAIN,MAIN,40100|00|300
EPIC07,Product Group,40100,Consultancy & Education,Variance,MAIN,MAIN,51500|00|300
EPIC07,Product Group,40100,Consultancy & Education,WIP Burden,MAIN,MAIN,12100||300
EPIC07,Product Group,40100,Consultancy & Education,WIP Labor,MAIN,MAIN,12100||300
EPIC07,Product Group,40100,Consultancy & Education,WIP Material,MAIN,MAIN,12100||300
EPIC07,Product Group,40100,Consultancy & Education,WIP Material Burden,MAIN,MAIN,12100||300
EPIC07,Product Group,40100,Consultancy & Education,WIP Rounding,MAIN,MAIN,12100||300
EPIC07,Product Group,40100,Consultancy & Education,WIP Subcontract,MAIN,MAIN,12100||300
EPIC07,Product Group,40200,Support Desk and Maintenance,COS Burden,MAIN,MAIN,50200|00|210
EPIC07,Product Group,40200,Support Desk and Maintenance,COS Labor,MAIN,MAIN,50200|00|210
EPIC07,Product Group,40200,Support Desk and Maintenance,COS Material,MAIN,MAIN,50200|00|210
EPIC07,Product Group,40200,Support Desk and Maintenance,COS Material Burden,MAIN,MAIN,50200|00|210
EPIC07,Product Group,40200,Support Desk and Maintenance,COS Rounding,MAIN,MAIN,50200|00|210
EPIC07,Product Group,40200,Support Desk and Maintenance,COS Subcontract,MAIN,MAIN,50200|00|210
EPIC07,Product Group,40200,Support Desk and Maintenance,Cost of Returns,MAIN,MAIN,50200|00|210
EPIC07,Product Group,40200,Support Desk and Maintenance,Return Discount,MAIN,MAIN,40200|00|210
EPIC07,Product Group,40200,Support Desk and Maintenance,Returns,MAIN,MAIN,40200|00|210
EPIC07,Product Group,40200,Support Desk and Maintenance,Sales,MAIN,MAIN,40200|00|210
EPIC07,Product Group,40200,Support Desk and Maintenance,Sales Discount,MAIN,MAIN,40200|00|210
EPIC07,Product Group,40200,Support Desk and Maintenance,Variance,MAIN,MAIN,51500|00|210
EPIC07,Product Group,40200,Support Desk and Maintenance,WIP Burden,MAIN,MAIN,12100||210
EPIC07,Product Group,40200,Support Desk and Maintenance,WIP Labor,MAIN,MAIN,12100||210
EPIC07,Product Group,40200,Support Desk and Maintenance,WIP Material,MAIN,MAIN,12100||210
EPIC07,Product Group,40200,Support Desk and Maintenance,WIP Material Burden,MAIN,MAIN,12100||210
EPIC07,Product Group,40200,Support Desk and Maintenance,WIP Rounding,MAIN,MAIN,12100||210
EPIC07,Product Group,40200,Support Desk and Maintenance,WIP Subcontract,MAIN,MAIN,12100||210
EPIC07,Product Group,40300,Technical Product Sales,COS Burden,MAIN,MAIN,50300|00|200
EPIC07,Product Group,40300,Technical Product Sales,COS Labor,MAIN,MAIN,50300|00|200
EPIC07,Product Group,40300,Technical Product Sales,COS Material,MAIN,MAIN,50300|00|200
EPIC07,Product Group,40300,Technical Product Sales,COS Material Burden,MAIN,MAIN,50300|00|200
EPIC07,Product Group,40300,Technical Product Sales,COS Rounding,MAIN,MAIN,50300|00|200
EPIC07,Product Group,40300,Technical Product Sales,COS Subcontract,MAIN,MAIN,50300|00|200
EPIC07,Product Group,40300,Technical Product Sales,Cost of Returns,MAIN,MAIN,50300|00|200
EPIC07,Product Group,40300,Technical Product Sales,Return Discount,MAIN,MAIN,40300|00|200
EPIC07,Product Group,40300,Technical Product Sales,Returns,MAIN,MAIN,40300|00|200
EPIC07,Product Group,40300,Technical Product Sales,Sales,MAIN,MAIN,40300|00|200
EPIC07,Product Group,40300,Technical Product Sales,Sales Discount,MAIN,MAIN,40300|00|200
EPIC07,Product Group,40300,Technical Product Sales,Variance,MAIN,MAIN,51500|00|200
EPIC07,Product Group,40300,Technical Product Sales,WIP Burden,MAIN,MAIN,12100||200
EPIC07,Product Group,40300,Technical Product Sales,WIP Labor,MAIN,MAIN,12100||200
EPIC07,Product Group,40300,Technical Product Sales,WIP Material,MAIN,MAIN,12100||200
EPIC07,Product Group,40300,Technical Product Sales,WIP Material Burden,MAIN,MAIN,12100||200
EPIC07,Product Group,40300,Technical Product Sales,WIP Rounding,MAIN,MAIN,12100||200
EPIC07,Product Group,40300,Technical Product Sales,WIP Subcontract,MAIN,MAIN,12100||200
EPIC07,Product Group,40400,Infrastructure Projects,COS Burden,MAIN,MAIN,50400|00|200
EPIC07,Product Group,40400,Infrastructure Projects,COS Labor,MAIN,MAIN,50400|00|200
EPIC07,Product Group,40400,Infrastructure Projects,COS Material,MAIN,MAIN,50400|00|200
EPIC07,Product Group,40400,Infrastructure Projects,COS Material Burden,MAIN,MAIN,50400|00|200
EPIC07,Product Group,40400,Infrastructure Projects,COS Rounding,MAIN,MAIN,50400|00|200
EPIC07,Product Group,40400,Infrastructure Projects,COS Subcontract,MAIN,MAIN,50400|00|200
EPIC07,Product Group,40400,Infrastructure Projects,Cost of Returns,MAIN,MAIN,50400|00|200
EPIC07,Product Group,40400,Infrastructure Projects,Return Discount,MAIN,MAIN,40400|00|200
EPIC07,Product Group,40400,Infrastructure Projects,Returns,MAIN,MAIN,40400|00|200
EPIC07,Product Group,40400,Infrastructure Projects,Sales,MAIN,MAIN,40400|00|200
EPIC07,Product Group,40400,Infrastructure Projects,Sales Discount,MAIN,MAIN,40400|00|200
EPIC07,Product Group,40400,Infrastructure Projects,Variance,MAIN,MAIN,51500|00|200
EPIC07,Product Group,40400,Infrastructure Projects,WIP Burden,MAIN,MAIN,12100||200
EPIC07,Product Group,40400,Infrastructure Projects,WIP Labor,MAIN,MAIN,12100||200
EPIC07,Product Group,40400,Infrastructure Projects,WIP Material,MAIN,MAIN,12100||200
EPIC07,Product Group,40400,Infrastructure Projects,WIP Material Burden,MAIN,MAIN,12100||200
EPIC07,Product Group,40400,Infrastructure Projects,WIP Rounding,MAIN,MAIN,12100||200
EPIC07,Product Group,40400,Infrastructure Projects,WIP Subcontract,MAIN,MAIN,12100||200
EPIC07,Product Group,40500,Development,COS Burden,MAIN,MAIN,50500|00|100
EPIC07,Product Group,40500,Development,COS Labor,MAIN,MAIN,50500|00|100
EPIC07,Product Group,40500,Development,COS Material,MAIN,MAIN,50500|00|100
EPIC07,Product Group,40500,Development,COS Material Burden,MAIN,MAIN,50500|00|100
EPIC07,Product Group,40500,Development,COS Rounding,MAIN,MAIN,50500|00|100
EPIC07,Product Group,40500,Development,COS Subcontract,MAIN,MAIN,50500|00|100
EPIC07,Product Group,40500,Development,Cost of Returns,MAIN,MAIN,50500|00|100
EPIC07,Product Group,40500,Development,Return Discount,MAIN,MAIN,40500|00|100
EPIC07,Product Group,40500,Development,Returns,MAIN,MAIN,40500|00|100
EPIC07,Product Group,40500,Development,Sales,MAIN,MAIN,40500|00|100
EPIC07,Product Group,40500,Development,Sales Discount,MAIN,MAIN,40500|00|100
EPIC07,Product Group,40500,Development,Variance,MAIN,MAIN,51500|00|100
EPIC07,Product Group,40500,Development,WIP Burden,MAIN,MAIN,12100||100
EPIC07,Product Group,40500,Development,WIP Labor,MAIN,MAIN,12100||100
EPIC07,Product Group,40500,Development,WIP Material,MAIN,MAIN,12100||100
EPIC07,Product Group,40500,Development,WIP Material Burden,MAIN,MAIN,12100||100
EPIC07,Product Group,40500,Development,WIP Rounding,MAIN,MAIN,12100||100
EPIC07,Product Group,40500,Development,WIP Subcontract,MAIN,MAIN,12100||100
EPIC07,Product Group,40600,Software Solutions,COS Burden,MAIN,MAIN,50600|00|110
EPIC07,Product Group,40600,Software Solutions,COS Labor,MAIN,MAIN,50600|00|110
EPIC07,Product Group,40600,Software Solutions,COS Material,MAIN,MAIN,50600|00|110
EPIC07,Product Group,40600,Software Solutions,COS Material Burden,MAIN,MAIN,50600|00|110
EPIC07,Product Group,40600,Software Solutions,COS Rounding,MAIN,MAIN,50600|00|110
EPIC07,Product Group,40600,Software Solutions,COS Subcontract,MAIN,MAIN,50600|00|110
EPIC07,Product Group,40600,Software Solutions,Cost of Returns,MAIN,MAIN,50600|00|110
EPIC07,Product Group,40600,Software Solutions,Return Discount,MAIN,MAIN,40600|00|110
EPIC07,Product Group,40600,Software Solutions,Returns,MAIN,MAIN,40600|00|110
EPIC07,Product Group,40600,Software Solutions,Sales,MAIN,MAIN,40600|00|110
EPIC07,Product Group,40600,Software Solutions,Sales Discount,MAIN,MAIN,40600|00|110
EPIC07,Product Group,40600,Software Solutions,Variance,MAIN,MAIN,51500|00|110
EPIC07,Product Group,40600,Software Solutions,WIP Burden,MAIN,MAIN,12100||110
EPIC07,Product Group,40600,Software Solutions,WIP Labor,MAIN,MAIN,12100||110
EPIC07,Product Group,40600,Software Solutions,WIP Material,MAIN,MAIN,12100||110
EPIC07,Product Group,40600,Software Solutions,WIP Material Burden,MAIN,MAIN,12100||110
EPIC07,Product Group,40600,Software Solutions,WIP Rounding,MAIN,MAIN,12100||110
EPIC07,Product Group,40600,Software Solutions,WIP Subcontract,MAIN,MAIN,12100||110
EPIC07,Product Group,40700,Solution PD Maintenance,COS Burden,MAIN,MAIN,50800|00|110
EPIC07,Product Group,40700,Solution PD Maintenance,COS Labor,MAIN,MAIN,50800|00|110
EPIC07,Product Group,40700,Solution PD Maintenance,COS Material,MAIN,MAIN,50800|00|110
EPIC07,Product Group,40700,Solution PD Maintenance,COS Material Burden,MAIN,MAIN,50800|00|110
EPIC07,Product Group,40700,Solution PD Maintenance,COS Rounding,MAIN,MAIN,50800|00|110
EPIC07,Product Group,40700,Solution PD Maintenance,COS Subcontract,MAIN,MAIN,50800|00|110
EPIC07,Product Group,40700,Solution PD Maintenance,Cost of Returns,MAIN,MAIN,50800|00|110
EPIC07,Product Group,40700,Solution PD Maintenance,Return Discount,MAIN,MAIN,23600
EPIC07,Product Group,40700,Solution PD Maintenance,Returns,MAIN,MAIN,23600
EPIC07,Product Group,40700,Solution PD Maintenance,Sales,MAIN,MAIN,23600
EPIC07,Product Group,40700,Solution PD Maintenance,Sales Discount,MAIN,MAIN,23600
EPIC07,Product Group,40700,Solution PD Maintenance,Variance,MAIN,MAIN,23600
EPIC07,Product Group,40700,Solution PD Maintenance,WIP Burden,MAIN,MAIN,12100||110
EPIC07,Product Group,40700,Solution PD Maintenance,WIP Labor,MAIN,MAIN,12100||110
EPIC07,Product Group,40700,Solution PD Maintenance,WIP Material,MAIN,MAIN,12100||110
EPIC07,Product Group,40700,Solution PD Maintenance,WIP Material Burden,MAIN,MAIN,12100||110
EPIC07,Product Group,40700,Solution PD Maintenance,WIP Rounding,MAIN,MAIN,12100||110
EPIC07,Product Group,40700,Solution PD Maintenance,WIP Subcontract,MAIN,MAIN,12100||110
EPIC07,Product Group,40800,Epicor DMT Maintenance,COS Burden,MAIN,MAIN,50800|00|110
EPIC07,Product Group,40800,Epicor DMT Maintenance,COS Labor,MAIN,MAIN,50800|00|110
EPIC07,Product Group,40800,Epicor DMT Maintenance,COS Material,MAIN,MAIN,50800|00|110
EPIC07,Product Group,40800,Epicor DMT Maintenance,COS Material Burden,MAIN,MAIN,50800|00|110
EPIC07,Product Group,40800,Epicor DMT Maintenance,COS Rounding,MAIN,MAIN,50800|00|110
EPIC07,Product Group,40800,Epicor DMT Maintenance,COS Subcontract,MAIN,MAIN,50800|00|110
EPIC07,Product Group,40800,Epicor DMT Maintenance,Cost of Returns,MAIN,MAIN,50800|00|110
EPIC07,Product Group,40800,Epicor DMT Maintenance,Return Discount,MAIN,MAIN,23200
EPIC07,Product Group,40800,Epicor DMT Maintenance,Returns,MAIN,MAIN,23200
EPIC07,Product Group,40800,Epicor DMT Maintenance,Sales,MAIN,MAIN,23200
EPIC07,Product Group,40800,Epicor DMT Maintenance,Sales Discount,MAIN,MAIN,23200
EPIC07,Product Group,40800,Epicor DMT Maintenance,Variance,MAIN,MAIN,23200
EPIC07,Product Group,40800,Epicor DMT Maintenance,WIP Burden,MAIN,MAIN,12100||110
EPIC07,Product Group,40800,Epicor DMT Maintenance,WIP Labor,MAIN,MAIN,12100||110
EPIC07,Product Group,40800,Epicor DMT Maintenance,WIP Material,MAIN,MAIN,12100||110
EPIC07,Product Group,40800,Epicor DMT Maintenance,WIP Material Burden,MAIN,MAIN,12100||110
EPIC07,Product Group,40800,Epicor DMT Maintenance,WIP Rounding,MAIN,MAIN,12100||110
EPIC07,Product Group,40800,Epicor DMT Maintenance,WIP Subcontract,MAIN,MAIN,12100||110
EPIC07,Product Group,41000,ERP Software Sales,COS Burden,MAIN,MAIN,51000|00|400
EPIC07,Product Group,41000,ERP Software Sales,COS Labor,MAIN,MAIN,51000|00|400
EPIC07,Product Group,41000,ERP Software Sales,COS Material,MAIN,MAIN,51000|00|400
EPIC07,Product Group,41000,ERP Software Sales,COS Material Burden,MAIN,MAIN,51000|00|400
EPIC07,Product Group,41000,ERP Software Sales,COS Rounding,MAIN,MAIN,51000|00|400
EPIC07,Product Group,41000,ERP Software Sales,COS Subcontract,MAIN,MAIN,51000|00|400
EPIC07,Product Group,41000,ERP Software Sales,Cost of Returns,MAIN,MAIN,51000|00|400
EPIC07,Product Group,41000,ERP Software Sales,Return Discount,MAIN,MAIN,41000|00|400
EPIC07,Product Group,41000,ERP Software Sales,Returns,MAIN,MAIN,41000|00|400
EPIC07,Product Group,41000,ERP Software Sales,Sales,MAIN,MAIN,41000|00|400
EPIC07,Product Group,41000,ERP Software Sales,Sales Discount,MAIN,MAIN,41000|00|400
EPIC07,Product Group,41000,ERP Software Sales,Variance,MAIN,MAIN,51500|00|400
EPIC07,Product Group,41000,ERP Software Sales,WIP Burden,MAIN,MAIN,12100||400
EPIC07,Product Group,41000,ERP Software Sales,WIP Labor,MAIN,MAIN,12100||400
EPIC07,Product Group,41000,ERP Software Sales,WIP Material,MAIN,MAIN,12100||400
EPIC07,Product Group,41000,ERP Software Sales,WIP Material Burden,MAIN,MAIN,12100||400
EPIC07,Product Group,41000,ERP Software Sales,WIP Rounding,MAIN,MAIN,12100||400
EPIC07,Product Group,41000,ERP Software Sales,WIP Subcontract,MAIN,MAIN,12100||400
EPIC07,Product Group,41100,ERP Software Maintenance,COS Burden,MAIN,MAIN,51100|00|210
EPIC07,Product Group,41100,ERP Software Maintenance,COS Labor,MAIN,MAIN,51100|00|210
EPIC07,Product Group,41100,ERP Software Maintenance,COS Material,MAIN,MAIN,51100|00|210
EPIC07,Product Group,41100,ERP Software Maintenance,COS Material Burden,MAIN,MAIN,51100|00|210
EPIC07,Product Group,41100,ERP Software Maintenance,COS Rounding,MAIN,MAIN,51100|00|210
EPIC07,Product Group,41100,ERP Software Maintenance,COS Subcontract,MAIN,MAIN,51100|00|210
EPIC07,Product Group,41100,ERP Software Maintenance,Cost of Returns,MAIN,MAIN,51100|00|210
EPIC07,Product Group,41100,ERP Software Maintenance,Return Discount,MAIN,MAIN,23400
EPIC07,Product Group,41100,ERP Software Maintenance,Returns,MAIN,MAIN,23400
EPIC07,Product Group,41100,ERP Software Maintenance,Sales,MAIN,MAIN,23400
EPIC07,Product Group,41100,ERP Software Maintenance,Sales Discount,MAIN,MAIN,23400
EPIC07,Product Group,41100,ERP Software Maintenance,Variance,MAIN,MAIN,23400
EPIC07,Product Group,41100,ERP Software Maintenance,WIP Burden,MAIN,MAIN,12100||210
EPIC07,Product Group,41100,ERP Software Maintenance,WIP Labor,MAIN,MAIN,12100||210
EPIC07,Product Group,41100,ERP Software Maintenance,WIP Material,MAIN,MAIN,12100||210
EPIC07,Product Group,41100,ERP Software Maintenance,WIP Material Burden,MAIN,MAIN,12100||210
EPIC07,Product Group,41100,ERP Software Maintenance,WIP Rounding,MAIN,MAIN,12100||210
EPIC07,Product Group,41100,ERP Software Maintenance,WIP Subcontract,MAIN,MAIN,12100||210
EPIC07,Product Group,41200,Development Maintenance.,COS Burden,MAIN,MAIN,50700|00|100
EPIC07,Product Group,41200,Development Maintenance.,COS Labor,MAIN,MAIN,50700|00|100
EPIC07,Product Group,41200,Development Maintenance.,COS Material,MAIN,MAIN,50700|00|100
EPIC07,Product Group,41200,Development Maintenance.,COS Material Burden,MAIN,MAIN,50700|00|100
EPIC07,Product Group,41200,Development Maintenance.,COS Rounding,MAIN,MAIN,50700|00|100
EPIC07,Product Group,41200,Development Maintenance.,COS Subcontract,MAIN,MAIN,50700|00|100
EPIC07,Product Group,41200,Development Maintenance.,Cost of Returns,MAIN,MAIN,50700|00|100
EPIC07,Product Group,41200,Development Maintenance.,Return Discount,MAIN,MAIN,23300
EPIC07,Product Group,41200,Development Maintenance.,Returns,MAIN,MAIN,23300
EPIC07,Product Group,41200,Development Maintenance.,Sales,MAIN,MAIN,23300
EPIC07,Product Group,41200,Development Maintenance.,Sales Discount,MAIN,MAIN,23300
EPIC07,Product Group,41200,Development Maintenance.,Variance,MAIN,MAIN,23300
EPIC07,Product Group,41200,Development Maintenance.,WIP Burden,MAIN,MAIN,12100||100
EPIC07,Product Group,41200,Development Maintenance.,WIP Labor,MAIN,MAIN,12100||100
EPIC07,Product Group,41200,Development Maintenance.,WIP Material,MAIN,MAIN,12100||100
EPIC07,Product Group,41200,Development Maintenance.,WIP Material Burden,MAIN,MAIN,12100||100
EPIC07,Product Group,41200,Development Maintenance.,WIP Rounding,MAIN,MAIN,12100||100
EPIC07,Product Group,41200,Development Maintenance.,WIP Subcontract,MAIN,MAIN,12100||100
EPIC07,Project Billing,CPB,Company Project Controls,Accrued Labor Charges,MAIN,MAIN,21100
EPIC07,Project Billing,CPB,Company Project Controls,Accrued Sales Recognized,MAIN,MAIN,12600
EPIC07,Project Billing,CPB,Company Project Controls,Ceilings,MAIN,MAIN,50100|00|300
EPIC07,Project Billing,CPB,Company Project Controls,COS Burden,MAIN,MAIN,50100|00|300
EPIC07,Project Billing,CPB,Company Project Controls,COS Labor,MAIN,MAIN,50100|00|300
EPIC07,Project Billing,CPB,Company Project Controls,COS Material,MAIN,MAIN,50100|00|300
EPIC07,Project Billing,CPB,Company Project Controls,COS Material Burden,MAIN,MAIN,50100|00|300
EPIC07,Project Billing,CPB,Company Project Controls,COS Other Direct Cost,MAIN,MAIN,50100|00|300
EPIC07,Project Billing,CPB,Company Project Controls,COS Rounding,MAIN,MAIN,50100|00|300
EPIC07,Project Billing,CPB,Company Project Controls,COS Subcontract,MAIN,MAIN,50100|00|300
EPIC07,Project Billing,CPB,Company Project Controls,Deferred Revenue,MAIN,MAIN,13100||300
EPIC07,Project Billing,CPB,Company Project Controls,Retained Revenue,MAIN,MAIN,13600
EPIC07,Project Billing,CPB,Company Project Controls,Sales - Actual Burden,MAIN,MAIN,40100|00|300
EPIC07,Project Billing,CPB,Company Project Controls,Sales - Material,MAIN,MAIN,40100|00|300
